rel_id,head,head_label,relation,tail,tail_label,description,doc_id,chunk_id
REL_000580,Volvo Penta Engine_Transmission System_Anode Replacement,RepairMethod,REQUIRES,Volvo Penta Engine_Cooling System_Anode Replacement Threshold,Parameter,阳极更换需依据消耗阈值参数,D8维护保养手册,D8维护保养手册::chunk_14
REL_000581,Volvo Penta Engine_Transmission System_Aquamatic Unit,Component,BELONGS_TO,Volvo Penta Engine_Transmission System_Transmission Device,Component,Aquamatic 单元是传动装置的一种具体类型,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8
REL_000582,Volvo Penta Engine_Transmission System_Aquamatic Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Lower Gear Kit,Component,Aquamatic 单元包含下部齿轮套件组件,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8
REL_000583,Volvo Penta Engine_Transmission System_Aquamatic Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Upper Gear Kit,Component,Aquamatic 单元包含上部齿轮套件组件,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8
REL_000584,Volvo Penta Engine_Transmission System_Clamping Ring,Component,REPAIRED_BY,Volvo Penta Engine_Transmission System_Clamping Ring Cleaning,RepairMethod,夹紧环通过清洁氧化和碎屑进行维护,D8维护保养手册,D8维护保养手册::chunk_15
REL_000585,Volvo Penta Engine_Transmission System_Dipstick,Component,HAS_PARAMETER,Volvo Penta Engine_Transmission System_Dipstick Torque,Parameter,量油尺检查油位时遵循 10 Nm 紧固扭矩参数,D8维护保养手册,D8维护保养手册::chunk_16
REL_000586,Volvo Penta Engine_Transmission System_Dipstick,Component,HAS_PARAMETER,Volvo Penta Engine_Transmission System_Oil Settling Time,Parameter,使用量油尺检查前需满足 12 小时停止时间的参数要求,D8维护保养手册,D8维护保养手册::chunk_16
REL_000587,Volvo Penta Engine_Transmission System_Dipstick,Component,HAS_SAFETY_NOTE,Volvo Penta Engine_Transmission System_Dipstick Plastic Warning,SafetyNote,量油尺由塑料制成需注意切勿过度拧紧的安全警告,D8维护保养手册,D8维护保养手册::chunk_16
REL_000588,Volvo Penta Engine_Transmission System_Dipstick Plastic Warning,SafetyNote,PREVENTS,Volvo Penta Engine_Fault_Component Malfunction,FaultPhenomenon,量油尺塑料警告防止组件损坏故障,D8维护保养手册,D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20
REL_000589,Volvo Penta Engine_Transmission System_Exhaust Plate,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Exhaust Gasket,Component,排气板组件包含可更换的排气衬垫,D8维护保养手册,D8维护保养手册::chunk_15
REL_000590,Volvo Penta Engine_Transmission System_Exhaust Plate,Component,HAS_FAULT,Volvo Penta Engine_Transmission System_Exhaust Plate Wear,FaultPhenomenon,排气板可能出现白色塑料部分磨损故障,D8维护保养手册,D8维护保养手册::chunk_15
REL_000591,Volvo Penta Engine_Transmission System_Exhaust Plate,Component,HAS_FAULT,Volvo Penta Engine_Transmission System_Exhaust Seal Damage,FaultPhenomenon,排气板可能出现排气密封件损坏故障,D8维护保养手册,D8维护保养手册::chunk_15
REL_000592,Volvo Penta Engine_Transmission System_Exhaust Plate,Component,REPAIRED_BY,Volvo Penta Engine_Transmission System_Exhaust Gasket Replacement,RepairMethod,排气板损坏通过更换排气衬垫进行修复,D8维护保养手册,D8维护保养手册::chunk_15
REL_000593,Volvo Penta Engine_Transmission System_Exhaust Plate Cleaning Restriction,SafetyNote,PREVENTS,Volvo Penta Engine_Transmission System_Exhaust Plate Wear,FaultPhenomenon,禁止高压清洗排气板可防止磨损故障,D8维护保养手册,D8维护保养手册::chunk_15
REL_000594,Volvo Penta Engine_Transmission System_Exhaust Plate Wear,FaultPhenomenon,DIAGNOSED_BY,Volvo Penta Engine_Transmission System_Exhaust Plate Inspection,DiagnosticMethod,排气板磨损故障通过目视检查进行诊断,D8维护保养手册,D8维护保养手册::chunk_15
REL_000595,Volvo Penta Engine_Transmission System_High Pressure Washer Caution,SafetyNote,PREVENTS,Volvo Penta Engine_Transmission System_Seal Damage,FaultPhenomenon,高压清洗避开密封件可防止密封损坏,D8维护保养手册,D8维护保养手册::chunk_15
REL_000596,Volvo Penta Engine_Transmission System_IPS Drive Painting,RepairMethod,HAS_SAFETY_NOTE,Volvo Penta Engine_Transmission System_Painting Chemical Restriction,SafetyNote,传动装置涂装禁止使用锡基剂或铜基涂料的安全禁忌,D8维护保养手册,D8维护保养手册::chunk_16
REL_000597,Volvo Penta Engine_Transmission System_IPS Drive Painting,RepairMethod,HAS_SAFETY_NOTE,Volvo Penta Engine_Transmission System_Painting Drying Requirement,SafetyNote,传动装置涂装后必须在船只下水前晾干的安全要求,D8维护保养手册,D8维护保养手册::chunk_16
REL_000598,Volvo Penta Engine_Transmission System_IPS Drive Painting,RepairMethod,PREVENTS,Volvo Penta Engine_Transmission System_Hull Fouling,FaultPhenomenon,传动装置涂装减少污垢附着从而降低油耗,D8维护保养手册,D8维护保养手册::chunk_16
REL_000599,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,BELONGS_TO,Volvo Penta Engine_Transmission System_Transmission Device,Component,IPS 驱动单元是传动装置的一种具体类型,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8
REL_000600,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Clamping Ring,Component,IPS 驱动单元包含夹紧环组件,D8维护保养手册,D8维护保养手册::chunk_15
REL_000601,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Control Display,Component,IPS 驱动单元连接控制显示单元用于状态监控,D8维护保养手册,D8维护保养手册::chunk_16
REL_000602,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Dipstick,Component,IPS 驱动单元包含量油尺组件,D8维护保养手册,D8维护保养手册::chunk_15
REL_000603,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Exhaust Plate,Component,IPS 驱动单元包含排气板组件,D8维护保养手册,D8维护保养手册::chunk_15
REL_000604,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Lower Gear Kit,Component,IPS 驱动单元包含下部齿轮套件组件,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8
REL_000605,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Oil Filter,Component,IPS 驱动单元包含机油过滤器组件,D8维护保养手册,D8维护保养手册::chunk_15
REL_000606,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Oil Quality Sensor,Component,IPS 驱动单元包含油质量传感器组件,D8维护保养手册,D8维护保养手册::chunk_15
REL_000607,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Propeller Shaft Seal,Component,IPS 驱动单元包含螺旋桨轴密封件,D8维护保养手册,D8维护保养手册::chunk_15
REL_000608,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Sacrificial Anode,Component,IPS 驱动单元安装有用于防腐蚀的牺牲阳极组件,D8维护保养手册,D8维护保养手册::chunk_16
REL_000609,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Steering Seal,Component,IPS 驱动单元包含转向密封件,D8维护保养手册,D8维护保养手册::chunk_15
REL_000610,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Upper Gear Kit,Component,IPS 驱动单元包含上部齿轮套件组件,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8
REL_000611,Volvo Penta Engine_Transmission System_IPS Drive Unit,Component,REPAIRED_BY,Volvo Penta Engine_Transmission System_IPS Drive Painting,RepairMethod,IPS 驱动单元通过涂漆方法减少污垢和阳极消耗,D8维护保养手册,D8维护保养手册::chunk_16
REL_000612,Volvo Penta Engine_Transmission System_No Overfill Warning,SafetyNote,PREVENTS,Volvo Penta Engine_Transmission System_Transmission Malfunction,FaultPhenomenon,禁止过满警示可防止变速箱故障,D8维护保养手册,D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20
REL_000613,Volvo Penta Engine_Transmission System_Oil And Filter Maintenance,RepairMethod,REQUIRES,Volvo Penta Engine_Transmission System_Oil Filter,Component,机油维护需要更换机油过滤器,D8维护保养手册,D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20
REL_000614,Volvo Penta Engine_Transmission System_Oil And Filter Maintenance,RepairMethod,REQUIRES,Volvo Penta Engine_Transmission System_Transmission Oil,Parameter,机油维护需要加注变速箱油,D8维护保养手册,D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20
REL_000615,Volvo Penta Engine_Transmission System_Oil Filter,Component,REPAIRED_BY,Volvo Penta Engine_Lubrication System_Oil And Filter Replacement,RepairMethod,机油过滤器通过更换方法进行维护,D8维护保养手册,D8维护保养手册::chunk_16
REL_000616,Volvo Penta Engine_Transmission System_Oil Quality Sensor,Component,REPAIRED_BY,Volvo Penta Engine_Transmission System_Oil Quality Sensor Calibration,RepairMethod,油质量传感器更换机油后需通过校准方法恢复功能,D8维护保养手册,D8维护保养手册::chunk_16
REL_000617,Volvo Penta Engine_Transmission System_Oil Quality Sensor,Component,REPAIRED_BY,Volvo Penta Engine_Transmission System_Oil Quality Sensor Cleaning,RepairMethod,油质量传感器通过清洁方法进行维护,D8维护保养手册,D8维护保养手册::chunk_16
REL_000618,Volvo Penta Engine_Transmission System_Oil Quality Sensor Calibration,RepairMethod,MONITORS,Volvo Penta Engine_Transmission System_Control Display,Component,校准过程通过控制显示单元确认 SUCCESSFULLY 状态,D8维护保养手册,D8维护保养手册::chunk_16
REL_000619,Volvo Penta Engine_Transmission System_Oil Quality Sensor Calibration,RepairMethod,REQUIRES,Volvo Penta Engine_Transmission System_Calibration RPM,Parameter,传感器校准过程要求发动机至少以 1000 rpm 运行,D8维护保养手册,D8维护保养手册::chunk_16
REL_000620,Volvo Penta Engine_Transmission System_Oil Quality Sensor Cleaning,RepairMethod,HAS_PARAMETER,Volvo Penta Engine_Transmission System_Sensor Cleaning Torque,Parameter,传感器清洁维修需遵循 35 Nm 紧固扭矩参数,D8维护保养手册,D8维护保养手册::chunk_16
REL_000621,Volvo Penta Engine_Transmission System_Oil Quality Sensor Cleaning,RepairMethod,PREVENTS,Volvo Penta Engine_Transmission System_Oil Contamination,FaultPhenomenon,清洁传感器防止更换的机油受到水或金属颗粒污染,D8维护保养手册,D8维护保养手册::chunk_16
REL_000622,Volvo Penta Engine_Transmission System_Oil Selection Warning,SafetyNote,PREVENTS,Volvo Penta Engine_Transmission System_Transmission Malfunction,FaultPhenomenon,正确的选油警告可防止传动装置故障发生,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8
REL_000623,Volvo Penta Engine_Transmission System_Overhaul,RepairMethod,REQUIRES,Volvo Penta Engine_Diagnostic_Cylinder Measurement,DiagnosticMethod,发动机大修过程必须依赖气缸测量结果来决策维修方案,D8维护保养手册,D8维护保养手册::chunk_6
REL_000624,Volvo Penta Engine_Transmission System_Overhaul,RepairMethod,REQUIRES,Volvo Penta Engine_Transmission System_Transmission Oil,Parameter,传动装置大修需要依赖正确的传动油参数,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8
REL_000625,Volvo Penta Engine_Transmission System_Pre Launch Ventilation,SafetyNote,PREVENTS,Volvo Penta Engine_Transmission System_Seal Damage,FaultPhenomenon,下水前通风防止密封件损坏,D8维护保养手册,D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20
REL_000626,Volvo Penta Engine_Transmission System_Propeller Shaft,Component,BELONGS_TO,Volvo Penta Engine_Transmission System_Transmission Device,Component,螺旋桨轴隶属于传动装置系统,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8
REL_000627,Volvo Penta Engine_Transmission System_Propeller Shaft,Component,HAS_COMPONENT,Volvo Penta Engine_Transmission System_Propeller Shaft Seal,Component,螺旋桨轴装配有轴密封件,D8维护保养手册,D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20
REL_000628,Volvo Penta Engine_Transmission System_Propeller Shaft,Component,HAS_PARAMETER,Volvo Penta Engine_Transmission System_Propeller Shaft Grease Specification,Parameter,螺旋桨轴部件需要特定的润滑脂规格,D8维护保养手册,D8维护保养手册::chunk_9
REL_000629,Volvo Penta Engine_Transmission System_Propeller Shaft Seal,Component,REPAIRED_BY,Volvo Penta Engine_Transmission System_Propeller Shaft Seal Replacement,RepairMethod,螺旋桨轴密封件通过更换方法进行维护,D8维护保养手册,D8维护保养手册::chunk_16
REL_000630,Volvo Penta Engine_Transmission System_Propeller Shaft Seal,Component,REPAIRED_BY,Volvo Penta Engine_Transmission System_Stuffing Box Replacement,RepairMethod,轴密封件损坏通过更换填料函修复,D8维护保养手册,D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20
REL_000631,Volvo Penta Engine_Transmission System_Propeller Shaft Seal Replacement,RepairMethod,HAS_SAFETY_NOTE,Volvo Penta Engine_Transmission System_Authorized Workshop Requirement,SafetyNote,密封件更换必须由授权沃尔沃遍达车间完成的安全要求,D8维护保养手册,D8维护保养手册::chunk_16
REL_000632,Volvo Penta Engine_Transmission System_Sacrificial Anode,Component,HAS_SAFETY_NOTE,Volvo Penta Engine_Transmission System_Anode Cleaning Restriction,SafetyNote,阳极组件清洁禁止使用钢丝刷或金属研磨料的安全禁忌,D8维护保养手册,D8维护保养手册::chunk_16
REL_000633,Volvo Penta Engine_Transmission System_Sacrificial Anode,Component,HAS_SAFETY_NOTE,Volvo Penta Engine_Transmission System_Anode Material Selection,SafetyNote,阳极组件需根据海水或淡水环境选择锌或镁材料的安全要求,D8维护保养手册,D8维护保养手册::chunk_16
REL_000634,Volvo Penta Engine_Transmission System_Sacrificial Anode,Component,REPAIRED_BY,Volvo Penta Engine_Transmission System_Anode Replacement,RepairMethod,牺牲阳极通过更换方法进行维护,D8维护保养手册,D8维护保养手册::chunk_16
REL_000635,Volvo Penta Engine_Transmission System_Seal Damage,FaultPhenomenon,DIAGNOSED_BY,Volvo Penta Engine_Transmission System_Shaft Seal Inspection,DiagnosticMethod,密封损坏故障通过轴密封检查诊断,D8维护保养手册,D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20
